model,source_lang,target_lang,n_pairs,n_datasets,mean,std,min,max,p01,p05,p10,p25,p50,p75,p90,p95,p99
jinaai/jina-embeddings-v3,ben_Beng,dan_Latn,1866,2,0.8230563998222351,0.0846203938126564,0.35878899693489075,0.9779990315437317,0.5614713251590728,0.6674893498420715,0.7109156250953674,0.7760754078626633,0.8379323482513428,0.8848601430654526,0.9189554452896118,0.9336493462324142,0.9594610005617141
jinaai/jina-embeddings-v3,fra_Latn,heb_Hebr,1866,2,0.8242818713188171,0.08623994141817093,0.3285587430000305,0.9840143322944641,0.5706220686435699,0.658806100487709,0.7084285318851471,0.7764050662517548,0.8379290401935577,0.8889272063970566,0.9216198027133942,0.9359929859638214,0.9591733396053314
jinaai/jina-embeddings-v3,pol_Latn,mkd_Cyrl,1866,2,0.8732929825782776,0.07550470530986786,0.36142414808273315,0.9894551038742065,0.6124674141407013,0.7388336062431335,0.7770258784294128,0.8386203646659851,0.8879382908344269,0.9256889671087265,0.949451744556427,0.962114691734314,0.976618731021881
jinaai/jina-embeddings-v3,kor_Hang,pan_Guru,1012,1,0.7858792543411255,0.08239053934812546,0.4972994029521942,0.9468410015106201,0.5597561150789261,0.6261681705713272,0.6747164130210876,0.7347220927476883,0.7959743142127991,0.8486164808273315,0.8846534550189972,0.9018412798643112,0.9200585520267487
jinaai/jina-embeddings-v3,rus_Cyrl,swe_Latn,1866,2,0.8764364719390869,0.0714329406619072,0.3916611075401306,0.9843264818191528,0.6177833318710327,0.7493003308773041,0.7916549742221832,0.8449659049510956,0.8905181586742401,0.9254692792892456,0.9483631253242493,0.9584316313266754,0.9741861104965209
jinaai/jina-embeddings-v3,dan_Latn,ita_Latn,1866,2,0.8880711793899536,0.07379450649023056,0.36390939354896545,0.999951958656311,0.6092844009399414,0.7493841201066971,0.7936958074569702,0.8599241971969604,0.9074917435646057,0.9373733997344971,0.9578958749771118,0.9677273780107498,0.980431005358696
jinaai/jina-embeddings-v3,dan_Latn,pol_Latn,1866,2,0.8764871954917908,0.07667906582355499,0.43306708335876465,0.9936244487762451,0.6057423949241638,0.7310467958450317,0.7796968221664429,0.847039207816124,0.8928518891334534,0.9283173233270645,0.9517024457454681,0.9630266726016998,0.9759592056274414
jinaai/jina-embeddings-v3,kat_Geor,zho_Hant,1012,1,0.73941570520401,0.07796616852283478,0.3883063793182373,0.9401955008506775,0.539774381518364,0.5997902810573578,0.6319228529930115,0.6911777704954147,0.7477836608886719,0.7964202165603638,0.8340967476367951,0.8542002439498901,0.8810550945997238
jinaai/jina-embeddings-v3,deu_Latn,ukr_Cyrl,1866,2,0.8723874688148499,0.07268212735652924,0.21475578844547272,0.9916359186172485,0.6324263513088226,0.7402340024709702,0.7797698676586151,0.8425670564174652,0.8875170946121216,0.9220366179943085,0.9455229640007019,0.9546677023172379,0.9711866021156311
jinaai/jina-embeddings-v3,rus_Cyrl,vie_Latn,1866,2,0.8421232104301453,0.0766499787569046,0.4396347403526306,0.9812043905258179,0.5860462605953216,0.6961690932512283,0.742863655090332,0.8052569180727005,0.8575896322727203,0.8959429264068604,0.9239351153373718,0.9371399134397507,0.9584017753601074
jinaai/jina-embeddings-v3,zsm_Latn,swe_Latn,1866,2,0.8506941795349121,0.08422695845365524,0.29652321338653564,0.9923589825630188,0.5538205057382584,0.7006332874298096,0.7484323680400848,0.8088752031326294,0.8661593198776245,0.9122668206691742,0.9392579793930054,0.9524086266756058,0.970305773615837
jinaai/jina-embeddings-v3,tur_Latn,slk_Latn,1866,2,0.866307258605957,0.07755954563617706,0.27503693103790283,0.9838365316390991,0.6137970477342606,0.7205698043107986,0.7697058022022247,0.8281494677066803,0.8828488886356354,0.9220918267965317,0.9430774450302124,0.9551514536142349,0.9737121194601059
jinaai/jina-embeddings-v3,heb_Hebr,deu_Latn,1866,2,0.8248228430747986,0.08609652519226074,0.18003322184085846,0.984919548034668,0.5855872750282287,0.6641168892383575,0.7071493566036224,0.7761576026678085,0.8373245596885681,0.8909773528575897,0.9203086197376251,0.9369672983884811,0.9557507872581482
jinaai/jina-embeddings-v3,mkd_Cyrl,urd_Arab,1866,2,0.8236297369003296,0.08798880130052567,0.09555782377719879,0.9863072633743286,0.5541245579719544,0.6642503291368484,0.7086637020111084,0.7761246711015701,0.8381096720695496,0.8865155577659607,0.9230156540870667,0.9372678250074387,0.9593816071748733
jinaai/jina-embeddings-v3,rus_Cyrl,ind_Latn,1866,2,0.8548911809921265,0.0802830308675766,0.23781830072402954,0.9848378300666809,0.5846734404563905,0.6973915100097656,0.7596160471439362,0.8197786062955856,0.8703627288341522,0.9099237620830536,0.9373847246170044,0.9505700469017029,0.9672210931777954
jinaai/jina-embeddings-v3,isl_Latn,kor_Hang,1012,1,0.8004278540611267,0.07792484760284424,0.30881527066230774,0.9591280817985535,0.5827670419216155,0.6563979268074036,0.7059722661972045,0.7557179033756256,0.8077975809574127,0.8571159690618515,0.8901789009571075,0.9096667736768722,0.9338878428936005
jinaai/jina-embeddings-v3,nld_Latn,srp_Cyrl,1866,2,0.857655942440033,0.08048736304044724,0.32238951325416565,0.9806032776832581,0.5839149624109268,0.7105987668037415,0.7573896944522858,0.821464791893959,0.8740293383598328,0.9146585315465927,0.939988523721695,0.9533475339412689,0.9685092687606811
jinaai/jina-embeddings-v3,srp_Cyrl,pol_Latn,1866,2,0.8663308024406433,0.07821782678365707,0.3730061650276184,0.9853196144104004,0.5999259769916535,0.7166017144918442,0.7653370499610901,0.8314728885889053,0.8852468729019165,0.9207420945167542,0.9457111656665802,0.9561545997858047,0.9699509829282761
jinaai/jina-embeddings-v3,kor_Hang,sin_Sinh,1012,1,0.8060467839241028,0.07579951733350754,0.3791421055793762,0.9525036215782166,0.5805477857589721,0.6706379622220993,0.7023703753948212,0.7643291801214218,0.8146255612373352,0.8612913489341736,0.8937993228435517,0.908565866947174,0.9318334835767746
jinaai/jina-embeddings-v3,slv_Latn,nld_Latn,1866,2,0.8711492419242859,0.08161365240812302,0.15662656724452972,0.9985324144363403,0.585071986913681,0.716742604970932,0.7688255906105042,0.8357696980237961,0.8897196650505066,0.928341880440712,0.9512301981449127,0.9622453302145004,0.978805324435234
jinaai/jina-embeddings-v3,apc_Arab,est_Latn,1012,1,0.7785173058509827,0.08687669783830643,0.27335402369499207,0.9651128053665161,0.5105618327856064,0.6186490029096603,0.6635101497173309,0.7300539612770081,0.7911657989025116,0.8397689163684845,0.8755558669567108,0.8946329534053802,0.9244377934932708
jinaai/jina-embeddings-v3,srp_Cyrl,ukr_Cyrl,1866,2,0.8775768280029297,0.0792306587100029,0.38488736748695374,0.9903379678726196,0.5900741010904312,0.7230265438556671,0.7789960503578186,0.8486104011535645,0.8975004255771637,0.9317638427019119,0.9522517621517181,0.9615875482559204,0.975794968008995
jinaai/jina-embeddings-v3,swe_Latn,ron_Latn,1866,2,0.8874537348747253,0.07936251908540726,0.1425769329071045,0.9899572730064392,0.5996419310569763,0.7382951229810715,0.7942239940166473,0.8563851416110992,0.908431887626648,0.9406289309263229,0.9596451222896576,0.9688315838575363,0.9808665812015533
jinaai/jina-embeddings-v3,tur_Latn,swe_Latn,1866,2,0.8734695911407471,0.07703772932291031,0.2291502058506012,0.9999545216560364,0.612959498167038,0.7308707535266876,0.7721056938171387,0.8409269899129868,0.8913296759128571,0.9261323809623718,0.9482584893703461,0.9594847708940506,0.9756415724754334
jinaai/jina-embeddings-v3,heb_Hebr,dan_Latn,1866,2,0.8232666254043579,0.08875606954097748,0.27777284383773804,0.9869512319564819,0.5686538636684417,0.6591765880584717,0.7037125825881958,0.7737295925617218,0.8396767377853394,0.8894702047109604,0.923018604516983,0.9382864832878113,0.9572191148996353
jinaai/jina-embeddings-v3,mkd_Cyrl,ukr_Cyrl,1866,2,0.8831431269645691,0.0768403708934784,0.3227105736732483,0.9999317526817322,0.6033814519643783,0.7436558604240417,0.7914280593395233,0.8516418486833572,0.9026124775409698,0.9355417788028717,0.95720374584198,0.9669062048196793,0.9801466673612594
jinaai/jina-embeddings-v3,heb_Hebr,ita_Latn,1866,2,0.8243293166160583,0.08803395181894302,0.3716503977775574,0.9849885702133179,0.5562414348125457,0.6648755967617035,0.7072307765483856,0.7747676521539688,0.8361878991127014,0.8919035792350769,0.9232741594314575,0.9417272657155991,0.9645581483840941
jinaai/jina-embeddings-v3,nob_Latn,isl_Latn,1012,1,0.8429200053215027,0.08352119475603104,0.20201043784618378,0.9816182255744934,0.5874591326713562,0.6840992003679276,0.740651798248291,0.8037983626127243,0.8578312397003174,0.8997883200645447,0.9291633129119873,0.9434958815574646,0.9617961263656616
jinaai/jina-embeddings-v3,heb_Hebr,nld_Latn,1866,2,0.8209788203239441,0.08910094946622849,0.3376184105873108,0.9873137474060059,0.56214117705822,0.655075415968895,0.700153261423111,0.7689455598592758,0.8337807059288025,0.8862450122833252,0.9212334156036377,0.9403733909130096,0.9624469250440597
jinaai/jina-embeddings-v3,rus_Cyrl,mkd_Cyrl,1866,2,0.8851050138473511,0.07600422203540802,0.4110443592071533,1.0,0.592884486913681,0.7461034953594208,0.795912355184555,0.8542244881391525,0.9032403528690338,0.9367498904466629,0.9589788317680359,0.9679803848266602,0.980260819196701
jinaai/jina-embeddings-v3,epo_Latn,khm_Khmr,1012,1,0.791172206401825,0.08451520651578903,0.34255701303482056,0.9609359502792358,0.5623061549663544,0.6328731596469879,0.6689751327037812,0.7418294250965118,0.806493729352951,0.8492671251296997,0.886310875415802,0.9072655797004698,0.9330474019050597
jinaai/jina-embeddings-v3,mkd_Cyrl,heb_Hebr,1866,2,0.8293514847755432,0.08520349860191345,0.38087978959083557,0.9863619804382324,0.5640627533197403,0.6733367443084717,0.7151241302490234,0.7846135944128036,0.8421346545219421,0.8938557803630829,0.9240155220031738,0.9413807392120361,0.9601632922887802
jinaai/jina-embeddings-v3,dan_Latn,vie_Latn,1866,2,0.8498501777648926,0.08164741843938828,0.34815698862075806,0.9858640432357788,0.5822637587785721,0.6911313235759735,0.7444369196891785,0.8109494000673294,0.8670991063117981,0.9077118784189224,0.934916764497757,0.9491489082574844,0.9666709512472152
jinaai/jina-embeddings-v3,npi_Deva,por_Latn,1012,1,0.8230391144752502,0.08803324401378632,0.10531432181596756,0.9674789905548096,0.5751335328817367,0.6667584121227265,0.7150035262107849,0.7836081087589264,0.8398503363132477,0.8841572999954224,0.9135791420936584,0.9252100974321366,0.9476690906286239
jinaai/jina-embeddings-v3,slk_Latn,ukr_Cyrl,1866,2,0.8767854571342468,0.0738840252161026,0.3100806474685669,0.9854863882064819,0.6120932549238205,0.7425888180732727,0.7867927849292755,0.8463304787874222,0.8918063640594482,0.9260923713445663,0.9493748843669891,0.9614617377519608,0.9766967296600342
jinaai/jina-embeddings-v3,bul_Cyrl,heb_Hebr,1866,2,0.8309375643730164,0.08592169731855392,0.3409852683544159,0.9827951192855835,0.5693795144557953,0.6709368973970413,0.7186681628227234,0.7863343954086304,0.8436186015605927,0.8937888592481613,0.9250045120716095,0.9402744472026825,0.9642087996006011
jinaai/jina-embeddings-v3,bul_Cyrl,spa_Latn,1866,2,0.8731265068054199,0.07692568004131317,0.20518739521503448,0.9894465208053589,0.6043142348527908,0.7329610586166382,0.7890903055667877,0.8442071825265884,0.8873424828052521,0.9235618561506271,0.9459787011146545,0.9574312120676041,0.9734191566705702
jinaai/jina-embeddings-v3,dan_Latn,ukr_Cyrl,1866,2,0.8673456311225891,0.07815416157245636,0.37954089045524597,0.9911749958992004,0.5821115434169769,0.719186931848526,0.7768535912036896,0.8329207003116608,0.8848889172077179,0.9214131534099579,0.9444698095321655,0.9562835693359375,0.9696850657463073
jinaai/jina-embeddings-v3,dan_Latn,ces_Latn,1866,2,0.879871129989624,0.07814952731132507,0.3016800880432129,0.9904929399490356,0.6106757014989853,0.7395676374435425,0.7819234132766724,0.8456776589155197,0.8984993696212769,0.9344359338283539,0.956657886505127,0.9654326885938644,0.9786378681659698
jinaai/jina-embeddings-v3,slk_Latn,dan_Latn,1866,2,0.8800538182258606,0.07786765694618225,0.30101892352104187,0.9870287179946899,0.6193262130022049,0.7293110191822052,0.7857809066772461,0.8469887673854828,0.9005481600761414,0.9323864430189133,0.9543326497077942,0.9653394222259521,0.9781893014907836
jinaai/jina-embeddings-v3,dan_Latn,mkd_Cyrl,1866,2,0.8688147664070129,0.0802730917930603,0.35045015811920166,0.9885433912277222,0.5665863037109375,0.720655545592308,0.7691784203052521,0.8353655487298965,0.887632817029953,0.9233205169439316,0.9480146765708923,0.958154708147049,0.9759640872478486
jinaai/jina-embeddings-v3,slv_Latn,slk_Latn,1866,2,0.8913799524307251,0.0729512944817543,0.30630791187286377,0.9934116005897522,0.6256413668394089,0.7571840137243271,0.7990113794803619,0.862191841006279,0.9098042249679565,0.9410828351974487,0.9611881375312805,0.9701779782772064,0.9831023454666138
jinaai/jina-embeddings-v3,eus_Latn,zho_Hans,1012,1,0.7096755504608154,0.07877667993307114,0.357368141412735,0.9140065908432007,0.5094045424461364,0.5660370767116547,0.6042926251888275,0.659016028046608,0.7158454656600952,0.7666687667369843,0.805693393945694,0.8236873209476471,0.8645893388986587
jinaai/jina-embeddings-v3,slk_Latn,vie_Latn,1866,2,0.8424855470657349,0.08169239014387131,0.28916284441947937,0.9829832315444946,0.5953436374664307,0.685823455452919,0.7305813133716583,0.8028248995542526,0.8591892421245575,0.9007849097251892,0.9299440681934357,0.9445344656705856,0.9646262526512146
jinaai/jina-embeddings-v3,eng_Latn,afr_Latn,1866,2,0.895193338394165,0.07828690856695175,0.31215187907218933,0.9999517202377319,0.6131605923175812,0.7447382807731628,0.8037531077861786,0.8662917912006378,0.9164148569107056,0.9465202987194061,0.9663105905056,0.9738498628139496,0.9844330161809921
jinaai/jina-embeddings-v3,ces_Latn,rus_Cyrl,1866,2,0.8797014355659485,0.07222304493188858,0.2827717661857605,0.9889125227928162,0.6284131526947021,0.7497549653053284,0.7946944236755371,0.8493460714817047,0.8959390819072723,0.9281504154205322,0.9502753615379333,0.9604663699865341,0.9754425793886183
jinaai/jina-embeddings-v3,spa_Latn,dan_Latn,1866,2,0.881235659122467,0.07857231050729752,0.18490734696388245,0.9875092506408691,0.5995798826217651,0.7375353872776031,0.7839166522026062,0.8566192239522934,0.9008552134037018,0.9319623112678528,0.9535716772079468,0.9626466631889343,0.9762124657630921
jinaai/jina-embeddings-v3,arz_Arab,nob_Latn,1012,1,0.7880181670188904,0.08682003617286682,0.18086785078048706,0.9514530897140503,0.5003257861733437,0.6364582240581512,0.6811450839042663,0.7468261420726776,0.8019842803478241,0.8492673635482788,0.8812409520149231,0.896347165107727,0.9191819626092911
jinaai/jina-embeddings-v3,epo_Latn,isl_Latn,1012,1,0.8263176083564758,0.08123950660228729,0.3061652183532715,0.9780327081680298,0.5674181461334229,0.6772271007299423,0.7243472635746002,0.782730832695961,0.8374310433864594,0.8839943408966064,0.9155264496803284,0.9313940048217774,0.9548577266931534
jinaai/jina-embeddings-v3,pol_Latn,srp_Cyrl,1866,2,0.8663308024406433,0.07821782678365707,0.3730061650276184,0.9853196144104004,0.5999259769916535,0.7166017144918442,0.7653370499610901,0.8314728885889053,0.8852468729019165,0.9207420945167542,0.9457111656665802,0.9561545997858047,0.9699509829282761
jinaai/jina-embeddings-v3,ron_Latn,swe_Latn,1866,2,0.8874537348747253,0.07936251908540726,0.1425769329071045,0.9899572730064392,0.5996419310569763,0.7382951229810715,0.7942239940166473,0.8563851416110992,0.908431887626648,0.9406289309263229,0.9596451222896576,0.9688315838575363,0.9808665812015533
jinaai/jina-embeddings-v3,kat_Geor,zho_Hans,1012,1,0.6967170238494873,0.08284685760736465,0.32128065824508667,0.9278344511985779,0.48698082119226455,0.5516284584999085,0.5887510716915131,0.6447621583938599,0.7017839550971985,0.7593206912279129,0.7996655762195587,0.8173145413398741,0.8558853888511657
jinaai/jina-embeddings-v3,heb_Hebr,spa_Latn,1866,2,0.8195282220840454,0.08792493492364883,0.18625189363956451,0.983037531375885,0.5588038355112076,0.6600982993841171,0.7048977911472321,0.7722326219081879,0.8327977359294891,0.884324699640274,0.9180766344070435,0.9353824853897095,0.9565802305936814
jinaai/jina-embeddings-v3,als_Latn,swe_Latn,1866,2,0.8594808578491211,0.088140569627285,0.3047686815261841,0.9902437925338745,0.5602144151926041,0.6847962737083435,0.7448024749755859,0.8192403018474579,0.8799836933612823,0.9218413680791855,0.9490374028682709,0.9604157507419586,0.9751340091228484
jinaai/jina-embeddings-v3,fra_Latn,dan_Latn,1866,2,0.8890848159790039,0.07625219225883484,0.4143948554992676,0.9917989373207092,0.5934853821992874,0.745785191655159,0.7948329150676727,0.8609438836574554,0.9086720943450928,0.9403639584779739,0.9587154984474182,0.9670914858579636,0.9790190488100051
jinaai/jina-embeddings-v3,ben_Beng,slk_Latn,1866,2,0.8195666670799255,0.08500656485557556,0.27119383215904236,0.9763966202735901,0.5609510004520416,0.6610632985830307,0.7009757161140442,0.7732339352369308,0.8335437476634979,0.8820163458585739,0.9144135117530823,0.9294707924127579,0.9534589827060699
jinaai/jina-embeddings-v3,tur_Latn,urd_Arab,1866,2,0.8254597783088684,0.08986221253871918,0.05952461063861847,0.9865752458572388,0.5436054110527039,0.6666964888572693,0.7092108726501465,0.7784781605005264,0.8410563766956329,0.891426756978035,0.9227512180805206,0.9389972984790802,0.9561497181653976
jinaai/jina-embeddings-v3,spa_Latn,tur_Latn,1866,2,0.8683536648750305,0.07721541076898575,0.1995421051979065,0.9831454753875732,0.6001863002777099,0.7279361188411713,0.774656742811203,0.8362991064786911,0.8851573467254639,0.9205865114927292,0.9427263140678406,0.9554129987955093,0.9730762124061585
jinaai/jina-embeddings-v3,rus_Cyrl,tha_Thai,1866,2,0.83436119556427,0.07696463912725449,0.29753586649894714,0.9769412279129028,0.5933185189962387,0.6943435221910477,0.7343119978904724,0.7979862838983536,0.8497337102890015,0.8885578364133835,0.9180104732513428,0.9311274290084839,0.9497101426124572
jinaai/jina-embeddings-v3,khm_Khmr,nob_Latn,1012,1,0.7944045066833496,0.08633453398942947,0.19033734500408173,0.9536046981811523,0.5589743787050248,0.6402745425701142,0.6767900049686432,0.7440492212772369,0.8074548244476318,0.8568726032972336,0.8915898323059082,0.908342507481575,0.9373849892616272
