direction_key,winner_model,winner_avg_score,num_sentences,rate_per_hour,est_hours
cym_Latn-kat_Geor,shaomutan_remedy-9b-22,0.9442688,191657,200000,1.0
cym_Latn-kaz_Cyrl,shaomutan_remedy-9b-22,0.934826929,246647,200000,1.2
cym_Latn-khk_Cyrl,metricx24,0.787079425,61547,1200000,0.1
cym_Latn-khm_Khmr,shaomutan_remedy-9b-22,0.91991491,122310,200000,0.6
cym_Latn-kin_Latn,shaomutan_remedy-9b-22,0.794521957,44379,200000,0.2
cym_Latn-kir_Cyrl,shaomutan_remedy-9b-22,0.878031872,72865,200000,0.4
cym_Latn-kmr_Latn,metricx24,0.667762549,41418,1200000,0.0
cym_Latn-kor_Hang,shaomutan_remedy-9b-22,0.947659075,445570,200000,2.2
cym_Latn-kor_Zyyy,metricx24,unknown,261737,1200000,0.2
cym_Latn-lao_Laoo,shaomutan_remedy-9b-22,0.846207131,55484,200000,0.3
cym_Latn-lav_Latn,metricx24,unknown,138361,1200000,0.1
cym_Latn-lim_Latn,shaomutan_remedy-9b-22,0.754559002,32916,200000,0.2
cym_Latn-lit_Latn,shaomutan_remedy-9b-22,0.923938809,840432,200000,4.2
cym_Latn-lvs_Latn,shaomutan_remedy-9b-22,0.929122746,690180,200000,3.5
cym_Latn-mal_Mlym,shaomutan_remedy-9b-22,0.917353752,218550,200000,1.1
cym_Latn-mar_Deva,shaomutan_remedy-9b-22,0.915718336,204198,200000,1.0
cym_Latn-mkd_Cyrl,shaomutan_remedy-9b-22,0.939157628,727506,200000,3.6
cym_Latn-mlg_Latn,metricx24,unknown,83783,1200000,0.1
cym_Latn-mlt_Latn,shaomutan_remedy-9b-22,0.928247587,191044,200000,1.0
cym_Latn-mon_Cyrl,metricx24,unknown,72294,1200000,0.1
cym_Latn-msa_Latn,metricx24,unknown,450810,1200000,0.4
cym_Latn-mya_Mymr,shaomutan_remedy-9b-22,0.912538135,97948,200000,0.5
cym_Latn-nds_Latn,metricx24,unknown,75982,1200000,0.1
cym_Latn-nep_Deva,metricx24,unknown,176329,1200000,0.1
cym_Latn-nld_Latn,shaomutan_remedy-9b-22,0.944253939,1642044,200000,8.2
cym_Latn-nno_Latn,shaomutan_remedy-9b-22,0.938429042,145318,200000,0.7
cym_Latn-nob_Latn,shaomutan_remedy-9b-22,0.935036181,718435,200000,3.6
cym_Latn-nor_Latn,metricx24,unknown,444955,1200000,0.4
cym_Latn-npi_Deva,shaomutan_remedy-9b-22,0.901157153,60704,200000,0.3
cym_Latn-oci_Latn,qwen3-4b-instruct-2507,0.760329,56158,28000,2.0
cym_Latn-pan_Guru,qwen3-4b-instruct-2507,0.846287,110439,28000,3.9
cym_Latn-pbt_Arab,shaomutan_remedy-9b-22,0.793226305,38046,200000,0.2
cym_Latn-plt_Latn,metricx24,0.734175865,36449,1200000,0.0
cym_Latn-pol_Latn,shaomutan_remedy-9b-22,0.921473313,1387439,200000,6.9
cym_Latn-por_Latn,shaomutan_remedy-9b-22,0.937039283,1973438,200000,9.9
cym_Latn-pus_Arab,metricx24,unknown,58153,1200000,0.0
cym_Latn-ron_Latn,shaomutan_remedy-9b-22,0.929760511,1076082,200000,5.4
cym_Latn-rus_Cyrl,shaomutan_remedy-9b-22,0.929881485,1789843,200000,8.9
cym_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.914295845,214189,200000,1.1
cym_Latn-slk_Latn,shaomutan_remedy-9b-22,0.934348494,960376,200000,4.8
cym_Latn-slv_Latn,shaomutan_remedy-9b-22,0.917538669,877563,200000,4.4
cym_Latn-som_Latn,shaomutan_remedy-9b-22,0.788747857,72960,200000,0.4
cym_Latn-spa_Latn,shaomutan_remedy-9b-22,0.938228245,2309915,200000,11.5
cym_Latn-sqi_Latn,metricx24,unknown,232169,1200000,0.2
cym_Latn-srd_Latn,metricx24,0.757040459,172499,1200000,0.1
cym_Latn-srp_Cyrl,shaomutan_remedy-9b-22,0.935477737,634698,200000,3.2
cym_Latn-srp_Latn,metricx24,unknown,387765,1200000,0.3
cym_Latn-sun_Latn,shaomutan_remedy-9b-22,0.804498707,97027,200000,0.5
cym_Latn-swa_Latn,metricx24,unknown,247188,1200000,0.2
cym_Latn-swe_Latn,shaomutan_remedy-9b-22,0.928036939,1268107,200000,6.3
cym_Latn-swh_Latn,shaomutan_remedy-9b-22,0.914266647,240095,200000,1.2
cym_Latn-tam_Taml,shaomutan_remedy-9b-22,0.92027885,264190,200000,1.3
cym_Latn-tel_Telu,shaomutan_remedy-9b-22,0.907573734,220763,200000,1.1
cym_Latn-tgk_Cyrl,shaomutan_remedy-9b-22,0.844243629,110142,200000,0.6
cym_Latn-tgl_Latn,shaomutan_remedy-9b-22,0.928572077,332445,200000,1.7
cym_Latn-tha_Thai,shaomutan_remedy-9b-22,0.940612993,778946,200000,3.9
cym_Latn-tur_Latn,shaomutan_remedy-9b-22,0.922484213,1270312,200000,6.4
cym_Latn-uig_Arab,shaomutan_remedy-9b-22,0.797348857,15854,200000,0.1
cym_Latn-ukr_Cyrl,shaomutan_remedy-9b-22,0.934295781,1009178,200000,5.0
cym_Latn-urd_Arab,shaomutan_remedy-9b-22,0.90050343,311149,200000,1.6
cym_Latn-uzn_Latn,metricx24,0.741880121,152043,1200000,0.1
cym_Latn-vie_Latn,shaomutan_remedy-9b-22,0.937766988,1231656,200000,6.2
cym_Latn-wln_Latn,metricx24,unknown,34762,1200000,0.0
cym_Latn-xho_Latn,shaomutan_remedy-9b-22,0.771224101,172038,200000,0.9
cym_Latn-yor_Latn,shaomutan_remedy-9b-22,0.677555464,71568,200000,0.4
cym_Latn-yue_Hani,metricx24,unknown,129828,1200000,0.1
cym_Latn-zho_Hans,qwen3-4b-instruct-2507,0.928761,429921,28000,15.4
cym_Latn-zho_Hant,qwen3-4b-instruct-2507,0.923489,298876,28000,10.7
cym_Latn-zsm_Latn,metricx24,0.81943419,347575,1200000,0.3
cym_Latn-zul_Latn,shaomutan_remedy-9b-22,0.800401913,43177,200000,0.2
dan_Latn-abk_Cyrl,metricx24,unknown,87224,1200000,0.1
dan_Latn-afr_Latn,shaomutan_remedy-9b-22,0.908811332,275935,200000,1.4
dan_Latn-als_Latn,qwen3-4b-instruct-2507,0.92553,3641038,28000,130.0
dan_Latn-ast_Latn,qwen3-4b-instruct-2507,0.899791,216329,28000,7.7
dan_Latn-azj_Latn,qwen3-4b-instruct-2507,0.876859,68837,28000,2.5
dan_Latn-bak_Cyrl,shaomutan_remedy-9b-22,0.895775625,105576,200000,0.5
dan_Latn-bre_Latn,metricx24,unknown,32301,1200000,0.0
dan_Latn-cat_Latn,qwen3-4b-instruct-2507,0.953011,170661,28000,6.1
dan_Latn-ces_Latn,qwen3-4b-instruct-2507,0.970602,798847,28000,28.5
dan_Latn-ckb_Arab,metricx24,0.78860556,90464,1200000,0.1
dan_Latn-cmn_Hani,metricx24,unknown,13075975,1200000,10.9
dan_Latn-crh_Latn,shaomutan_remedy-9b-22,0.807035553,60351,200000,0.3
dan_Latn-deu_Latn,metricx24,0.942926,94993816,1200000,79.2
dan_Latn-ekk_Latn,metricx24,unknown,25751394,1200000,21.5
dan_Latn-ell_Grek,metricx24,0.86798,57127689,1200000,47.6
dan_Latn-eng_Latn,metricx24,0.860996,159034231,1200000,132.5
dan_Latn-epo_Latn,shaomutan_remedy-9b-22,0.919750472,1896750,200000,9.5
dan_Latn-est_Latn,qwen3-4b-instruct-2507,0.917407,4912131,28000,175.4
dan_Latn-eus_Latn,shaomutan_remedy-9b-22,0.905040761,2344937,200000,11.7
dan_Latn-fao_Latn,shaomutan_remedy-9b-22,0.854355256,91709,200000,0.5
dan_Latn-fas_Arab,metricx24,unknown,28923293,1200000,24.1
dan_Latn-fil_Latn,metricx24,unknown,1069273,1200000,0.9
dan_Latn-fin_Latn,metricx24,0.824435,62238532,1200000,51.9
dan_Latn-fra_Latn,metricx24,0.876896,88215142,1200000,73.5
dan_Latn-fro_Latn,metricx24,unknown,149075,1200000,0.1
dan_Latn-fry_Latn,metricx24,unknown,441272,1200000,0.4
dan_Latn-fur_Latn,qwen3-4b-instruct-2507,0.884196,676248,28000,24.2
dan_Latn-gla_Latn,shaomutan_remedy-9b-22,0.820417344,93393,200000,0.5
dan_Latn-gle_Latn,m-prometheus-7b,0.913449477,1577193,27000,58.4
dan_Latn-glg_Latn,qwen3-4b-instruct-2507,0.974022,1049982,28000,37.5
dan_Latn-gsw_Latn,metricx24,unknown,192480,1200000,0.2
dan_Latn-guj_Gujr,qwen3-4b-instruct-2507,0.947183,99622,28000,3.6
dan_Latn-hat_Latn,shaomutan_remedy-9b-22,0.877932354,330966,200000,1.7
dan_Latn-hau_Latn,shaomutan_remedy-9b-22,0.815798682,275225,200000,1.4
dan_Latn-hbs_Latn,metricx24,unknown,1268242,1200000,1.1
dan_Latn-heb_Hebr,metricx24,0.87865,31381215,1200000,26.2
dan_Latn-hin_Deva,qwen3-4b-instruct-2507,0.939263,3410187,28000,121.8
dan_Latn-hne_Deva,qwen3-4b-instruct-2507,0.84442,96919,28000,3.5
dan_Latn-hrv_Latn,metricx24,0.927965,33185108,1200000,27.7
dan_Latn-hun_Latn,metricx24,0.819823,52333431,1200000,43.6
dan_Latn-hye_Armn,qwen3-4b-instruct-2507,0.94449,383542,28000,13.7
dan_Latn-ibo_Latn,shaomutan_remedy-9b-22,0.778818711,143411,200000,0.7
dan_Latn-ilo_Latn,metricx24,0.775871878,130056,1200000,0.1
dan_Latn-ina_Latn,metricx24,unknown,118779,1200000,0.1
dan_Latn-ind_Latn,metricx24,0.870373,33362395,1200000,27.8
dan_Latn-isl_Latn,shaomutan_remedy-9b-22,0.905331623,7023817,200000,35.1
dan_Latn-ita_Latn,metricx24,0.900958,72507187,1200000,60.4
dan_Latn-jav_Latn,shaomutan_remedy-9b-22,0.892654661,455972,200000,2.3
dan_Latn-jpn_Jpan,metricx24,0.826691,9898247,1200000,8.2
dan_Latn-kab_Latn,metricx24,0.343281015,174197,1200000,0.1
dan_Latn-kan_Knda,qwen3-4b-instruct-2507,0.941025,132801,28000,4.7
dan_Latn-kat_Geor,shaomutan_remedy-9b-22,0.922903746,689408,200000,3.4
dan_Latn-kaz_Cyrl,shaomutan_remedy-9b-22,0.950386878,350269,200000,1.8
dan_Latn-khk_Cyrl,metricx24,0.822913059,143222,1200000,0.1
dan_Latn-khm_Khmr,qwen3-4b-instruct-2507,0.931802,545574,28000,19.5
dan_Latn-kin_Latn,shaomutan_remedy-9b-22,0.825308618,159687,200000,0.8
dan_Latn-kir_Cyrl,shaomutan_remedy-9b-22,0.900268007,134454,200000,0.7
dan_Latn-kiu_Latn,metricx24,unknown,224743,1200000,0.2
dan_Latn-kmr_Latn,metricx24,0.735052256,119700,1200000,0.1
dan_Latn-kor_Hang,metricx24,0.84232,18364607,1200000,15.3
dan_Latn-kor_Zyyy,metricx24,unknown,3009713,1200000,2.5
dan_Latn-lao_Laoo,qwen3-4b-instruct-2507,0.913539,100430,28000,3.6
dan_Latn-lat_Latn,metricx24,unknown,273118,1200000,0.2
dan_Latn-lav_Latn,metricx24,unknown,1608890,1200000,1.3
dan_Latn-lim_Latn,shaomutan_remedy-9b-22,0.830165137,318272,200000,1.6
dan_Latn-lit_Latn,metricx24,0.811587,20287811,1200000,16.9
dan_Latn-ltz_Latn,qwen3-4b-instruct-2507,0.88887,413397,28000,14.8
dan_Latn-lvs_Latn,metricx24,0.759606,16300829,1200000,13.6
dan_Latn-lzh_Hani,metricx24,unknown,522462,1200000,0.4
dan_Latn-mal_Mlym,qwen3-4b-instruct-2507,0.956501,1484836,28000,53.0
dan_Latn-mar_Deva,qwen3-4b-instruct-2507,0.940179,571344,28000,20.4
dan_Latn-mhr_Cyrl,metricx24,unknown,122710,1200000,0.1
dan_Latn-mkd_Cyrl,metricx24,0.872637,5766162,1200000,4.8
dan_Latn-mlg_Latn,metricx24,unknown,219047,1200000,0.2
dan_Latn-mlt_Latn,shaomutan_remedy-9b-22,0.927204913,6452194,200000,32.3
dan_Latn-mon_Cyrl,metricx24,unknown,167251,1200000,0.1
dan_Latn-mri_Latn,shaomutan_remedy-9b-22,0.800472973,98289,200000,0.5
dan_Latn-msa_Latn,metricx24,unknown,4711659,1200000,3.9
dan_Latn-mya_Mymr,shaomutan_remedy-9b-22,0.922247701,665166,200000,3.3
dan_Latn-nds_Latn,metricx24,unknown,242957,1200000,0.2
dan_Latn-nep_Deva,metricx24,unknown,335687,1200000,0.3
dan_Latn-nld_Latn,metricx24,0.909096,82668856,1200000,68.9
dan_Latn-nno_Latn,shaomutan_remedy-9b-22,0.914345605,982924,200000,4.9
dan_Latn-nob_Latn,xcomet-xl,0.934140103,40785618,400000,102.0
dan_Latn-nor_Latn,metricx24,unknown,16717701,1200000,13.9
dan_Latn-npi_Deva,bicleaner-ai,0.948876058,153507,2250000,0.1
dan_Latn-nso_Latn,metricx24,0.656663876,29368,1200000,0.0
dan_Latn-nya_Latn,shaomutan_remedy-9b-22,0.763989922,75952,200000,0.4
dan_Latn-oci_Latn,qwen3-4b-instruct-2507,0.897959,210595,28000,7.5
dan_Latn-pan_Guru,qwen3-4b-instruct-2507,0.958377,135545,28000,4.8
dan_Latn-pap_Latn,qwen3-4b-instruct-2507,0.841538,160810,28000,5.7
dan_Latn-pbt_Arab,shaomutan_remedy-9b-22,0.811970136,73238,200000,0.4
dan_Latn-plt_Latn,metricx24,0.787119013,165856,1200000,0.1
dan_Latn-pol_Latn,metricx24,0.809217,59284752,1200000,49.4
dan_Latn-por_Latn,metricx24,0.866503,74941440,1200000,62.5
dan_Latn-pus_Arab,metricx24,unknown,100911,1200000,0.1
dan_Latn-rmy_Latn,metricx24,unknown,79382,1200000,0.1
dan_Latn-ron_Latn,metricx24,0.846148,56224826,1200000,46.9
dan_Latn-rus_Cyrl,metricx24,0.88606,39798234,1200000,33.2
dan_Latn-scn_Latn,qwen3-4b-instruct-2507,0.86659,146340,28000,5.2
dan_Latn-sco_Latn,metricx24,unknown,95501,1200000,0.1
dan_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.924552794,1654961,200000,8.3
dan_Latn-slk_Latn,metricx24,0.805376,28378848,1200000,23.6
dan_Latn-slv_Latn,metricx24,0.879182,30022544,1200000,25.0
dan_Latn-sna_Latn,shaomutan_remedy-9b-22,0.785981839,95688,200000,0.5
dan_Latn-snd_Arab,qwen3-4b-instruct-2507,0.909139,96580,28000,3.4
dan_Latn-som_Latn,shaomutan_remedy-9b-22,0.779308553,221437,200000,1.1
dan_Latn-spa_Latn,metricx24,0.875563,93376199,1200000,77.8
dan_Latn-sqi_Latn,metricx24,unknown,1393530,1200000,1.2
dan_Latn-srd_Latn,qwen3-4b-instruct-2507,0.8589,1367091,28000,48.8
dan_Latn-srp_Cyrl,metricx24,0.900475,5532623,1200000,4.6
dan_Latn-srp_Latn,metricx24,unknown,26385069,1200000,22.0
dan_Latn-sun_Latn,qwen3-4b-instruct-2507,0.870856,254764,28000,9.1
dan_Latn-swa_Latn,metricx24,unknown,766120,1200000,0.6
dan_Latn-swe_Latn,metricx24,0.863144,80082300,1200000,66.7
dan_Latn-swh_Latn,shaomutan_remedy-9b-22,0.917894145,315115,200000,1.6
dan_Latn-tam_Taml,qwen3-4b-instruct-2507,0.957068,1925745,28000,68.8
dan_Latn-tat_Cyrl,shaomutan_remedy-9b-22,0.892501569,109123,200000,0.5
dan_Latn-tel_Telu,qwen3-4b-instruct-2507,0.949995,1182794,28000,42.2
dan_Latn-tgk_Cyrl,qwen3-4b-instruct-2507,0.890503,192429,28000,6.9
dan_Latn-tgl_Latn,shaomutan_remedy-9b-22,0.938607634,1446726,200000,7.2
dan_Latn-tha_Thai,metricx24,0.841169,14994257,1200000,12.5
dan_Latn-tur_Latn,metricx24,0.768068,37450886,1200000,31.2
dan_Latn-ukr_Cyrl,metricx24,0.85185,11884903,1200000,9.9
dan_Latn-und_Hira,metricx24,unknown,79644,1200000,0.1
dan_Latn-und_Kana,metricx24,unknown,298275,1200000,0.2
dan_Latn-urd_Arab,shaomutan_remedy-9b-22,0.915897999,1301947,200000,6.5
dan_Latn-uzn_Latn,qwen3-4b-instruct-2507,0.868422,174165,28000,6.2
dan_Latn-vec_Latn,qwen3-4b-instruct-2507,0.908621,578254,28000,20.7
dan_Latn-vie_Latn,metricx24,0.876224,21753327,1200000,18.1
dan_Latn-wln_Latn,metricx24,unknown,56915,1200000,0.0
dan_Latn-wol_Latn,shaomutan_remedy-9b-22,0.650252949,75670,200000,0.4
dan_Latn-xho_Latn,shaomutan_remedy-9b-22,0.794256841,395014,200000,2.0
dan_Latn-ydd_Hebr,qwen3-4b-instruct-2507,0.883086,60932,28000,2.2
dan_Latn-yor_Latn,shaomutan_remedy-9b-22,0.729169443,125237,200000,0.6
dan_Latn-yue_Hani,metricx24,unknown,951153,1200000,0.8
dan_Latn-zho_Hans,metricx24,0.876327,7102613,1200000,5.9
dan_Latn-zho_Hant,metricx24,0.867072,5518138,1200000,4.6
dan_Latn-zho_Zyyy,metricx24,unknown,113719,1200000,0.1
dan_Latn-zsm_Latn,qwen3-4b-instruct-2507,0.927616,2832066,28000,101.1
dan_Latn-zul_Latn,shaomutan_remedy-9b-22,0.805312669,115253,200000,0.6
deu_Latn-abk_Cyrl,metricx24,unknown,120494,1200000,0.1
deu_Latn-afr_Latn,shaomutan_remedy-9b-22,0.927340693,424393,200000,2.1
deu_Latn-aln_Latn,metricx24,unknown,63191,1200000,0.1
deu_Latn-als_Latn,metricx24,0.826079,8851096,1200000,7.4
deu_Latn-arg_Latn,metricx24,unknown,132855,1200000,0.1
deu_Latn-ast_Latn,qwen3-4b-instruct-2507,0.917307,723915,28000,25.9
deu_Latn-ayr_Latn,qwen3-4b-instruct-2507,0.340294,107408,28000,3.8
deu_Latn-azj_Latn,qwen3-4b-instruct-2507,0.887098,101259,28000,3.6
deu_Latn-bak_Cyrl,shaomutan_remedy-9b-22,0.90091229,161536,200000,0.8
deu_Latn-bam_Latn,shaomutan_remedy-9b-22,0.541535108,84002,200000,0.4
deu_Latn-bel_Cyrl,shaomutan_remedy-9b-22,0.935809942,68032,200000,0.3
deu_Latn-bre_Latn,metricx24,unknown,47402,1200000,0.0
deu_Latn-cat_Latn,qwen3-4b-instruct-2507,0.977571,266534,28000,9.5
deu_Latn-cbk_Latn,metricx24,unknown,99902,1200000,0.1
deu_Latn-ceb_Latn,qwen3-4b-instruct-2507,0.949238,54553,28000,1.9
deu_Latn-ces_Latn,qwen3-4b-instruct-2507,0.977033,560775,28000,20.0
deu_Latn-ckb_Arab,metricx24,0.773336629,150831,1200000,0.1
deu_Latn-cmn_Hani,metricx24,unknown,26123282,1200000,21.8
deu_Latn-crh_Latn,shaomutan_remedy-9b-22,0.819172735,117150,200000,0.6
deu_Latn-dan_Latn,qwen3-4b-instruct-2507,0.969816,1235264,28000,44.1
deu_Latn-ekk_Latn,metricx24,unknown,35143964,1200000,29.3
deu_Latn-ell_Grek,metricx24,0.852983,80403872,1200000,67.0
deu_Latn-eng_Latn,metricx24,0.85301,801891356,1200000,668.2
deu_Latn-enm_Latn,metricx24,unknown,102112,1200000,0.1
deu_Latn-epo_Latn,shaomutan_remedy-9b-22,0.939463135,5137594,200000,25.7
deu_Latn-est_Latn,metricx24,0.724093,5756662,1200000,4.8
deu_Latn-eus_Latn,shaomutan_remedy-9b-22,0.933756743,1813484,200000,9.1
deu_Latn-fao_Latn,shaomutan_remedy-9b-22,0.89529911,159211,200000,0.8
deu_Latn-fas_Arab,metricx24,unknown,40577602,1200000,33.8
deu_Latn-fil_Latn,metricx24,unknown,2279268,1200000,1.9
deu_Latn-fin_Latn,metricx24,0.791258,83011906,1200000,69.2
deu_Latn-fra_Latn,metricx24,0.870917,281642584,1200000,234.7
deu_Latn-fro_Latn,metricx24,unknown,299956,1200000,0.2
deu_Latn-fry_Latn,metricx24,unknown,485458,1200000,0.4
deu_Latn-fur_Latn,qwen3-4b-instruct-2507,0.898143,1617912,28000,57.8
deu_Latn-gla_Latn,shaomutan_remedy-9b-22,0.835834509,79975,200000,0.4
deu_Latn-gle_Latn,m-prometheus-7b,0.918979592,1790148,27000,66.3
deu_Latn-glg_Latn,qwen3-4b-instruct-2507,0.978104,1274875,28000,45.5
deu_Latn-grc_Grek,metricx24,unknown,94067,1200000,0.1
deu_Latn-gsw_Latn,metricx24,unknown,74742,1200000,0.1
deu_Latn-gug_Latn,metricx24,unknown,148195,1200000,0.1
deu_Latn-guj_Gujr,qwen3-4b-instruct-2507,0.953221,115302,28000,4.1
deu_Latn-hat_Latn,shaomutan_remedy-9b-22,0.887488397,498353,200000,2.5
deu_Latn-hau_Latn,shaomutan_remedy-9b-22,0.848425738,916978,200000,4.6
deu_Latn-hbs_Latn,metricx24,unknown,1248114,1200000,1.0
deu_Latn-heb_Hebr,metricx24,0.878658,40491004,1200000,33.7
deu_Latn-hin_Deva,metricx24,0.810769,10666502,1200000,8.9
deu_Latn-hne_Deva,qwen3-4b-instruct-2507,0.858382,119820,28000,4.3
deu_Latn-hrv_Latn,metricx24,0.918849,44556227,1200000,37.1
deu_Latn-hun_Latn,metricx24,0.798687,80404926,1200000,67.0
deu_Latn-hye_Armn,m-prometheus-7b,0.956441015,486673,27000,18.0
deu_Latn-ibo_Latn,shaomutan_remedy-9b-22,0.782027712,145549,200000,0.7
deu_Latn-ilo_Latn,qwen3-4b-instruct-2507,0.80993,521701,28000,18.6
deu_Latn-ina_Latn,metricx24,unknown,164191,1200000,0.1
deu_Latn-ind_Latn,metricx24,0.854124,53322197,1200000,44.4
deu_Latn-isl_Latn,shaomutan_remedy-9b-22,0.915474005,9869110,200000,49.3
deu_Latn-ita_Latn,metricx24,0.886266,180817355,1200000,150.7
deu_Latn-jam_Latn,metricx24,unknown,135550,1200000,0.1
deu_Latn-jav_Latn,qwen3-4b-instruct-2507,0.90786,1017085,28000,36.3
deu_Latn-jpn_Jpan,metricx24,0.827968,24806168,1200000,20.7
deu_Latn-kab_Latn,qwen3-4b-instruct-2507,0.39767,217354,28000,7.8
deu_Latn-kan_Knda,qwen3-4b-instruct-2507,0.953076,151654,28000,5.4
deu_Latn-kat_Geor,m-prometheus-7b,0.937028372,783618,27000,29.0
deu_Latn-kaz_Cyrl,shaomutan_remedy-9b-22,0.926745791,475578,200000,2.4
deu_Latn-kea_Latn,qwen3-4b-instruct-2507,0.890747,53749,28000,1.9
deu_Latn-khk_Cyrl,metricx24,0.800974601,182013,1200000,0.2
deu_Latn-khm_Khmr,qwen3-4b-instruct-2507,0.928761,619290,28000,22.1
deu_Latn-kin_Latn,shaomutan_remedy-9b-22,0.834966513,342833,200000,1.7
deu_Latn-kir_Cyrl,shaomutan_remedy-9b-22,0.914173287,155031,200000,0.8
deu_Latn-kiu_Latn,metricx24,unknown,941978,1200000,0.8
deu_Latn-kmr_Latn,metricx24,0.70249942,137440,1200000,0.1
deu_Latn-kor_Hang,metricx24,0.829362,28955089,1200000,24.1
deu_Latn-kor_Zyyy,metricx24,unknown,5887658,1200000,4.9
deu_Latn-lao_Laoo,qwen3-4b-instruct-2507,0.915391,113064,28000,4.0
deu_Latn-lat_Latn,metricx24,unknown,419374,1200000,0.3
deu_Latn-lav_Latn,metricx24,unknown,2178191,1200000,1.8
deu_Latn-lim_Latn,qwen3-4b-instruct-2507,0.846207,858565,28000,30.7
deu_Latn-lin_Latn,shaomutan_remedy-9b-22,0.759605219,91931,200000,0.5
deu_Latn-lit_Latn,metricx24,0.782787,31483344,1200000,26.2
deu_Latn-lmo_Latn,qwen3-4b-instruct-2507,0.892036,66299,28000,2.4
deu_Latn-ltz_Latn,shaomutan_remedy-9b-22,0.908371227,1141238,200000,5.7
deu_Latn-lvs_Latn,metricx24,0.724818,25036985,1200000,20.9
deu_Latn-lzh_Hani,metricx24,unknown,924271,1200000,0.8
deu_Latn-mal_Mlym,qwen3-4b-instruct-2507,0.965346,3672411,28000,131.2
deu_Latn-mar_Deva,qwen3-4b-instruct-2507,0.951966,661826,28000,23.6
deu_Latn-mhr_Cyrl,metricx24,unknown,159725,1200000,0.1
deu_Latn-mkd_Cyrl,metricx24,0.851416,8896798,1200000,7.4
deu_Latn-mlg_Latn,metricx24,unknown,242768,1200000,0.2
deu_Latn-mlt_Latn,shaomutan_remedy-9b-22,0.946578234,6201620,200000,31.0
deu_Latn-mon_Cyrl,metricx24,unknown,219775,1200000,0.2
deu_Latn-mri_Latn,shaomutan_remedy-9b-22,0.755775324,111489,200000,0.6
deu_Latn-msa_Latn,metricx24,unknown,7925951,1200000,6.6
deu_Latn-mya_Mymr,shaomutan_remedy-9b-22,0.932848345,771013,200000,3.9
deu_Latn-nap_Latn,metricx24,unknown,97786,1200000,0.1
deu_Latn-nds_Latn,metricx24,unknown,327441,1200000,0.3
deu_Latn-nep_Deva,metricx24,unknown,400157,1200000,0.3
deu_Latn-nld_Latn,metricx24,0.896068,172376391,1200000,143.6
deu_Latn-nno_Latn,qwen3-4b-instruct-2507,0.948437,1482314,28000,52.9
deu_Latn-nob_Latn,metricx24,0.819814,47552366,1200000,39.6
deu_Latn-nor_Latn,metricx24,unknown,18956737,1200000,15.8
deu_Latn-npi_Deva,qwen3-4b-instruct-2507,0.93889,187854,28000,6.7
deu_Latn-nso_Latn,metricx24,0.621263884,52510,1200000,0.0
deu_Latn-nya_Latn,shaomutan_remedy-9b-22,0.790308617,86726,200000,0.4
deu_Latn-oci_Latn,qwen3-4b-instruct-2507,0.920911,321047,28000,11.5
deu_Latn-orv_Cyrl,metricx24,unknown,77232,1200000,0.1
deu_Latn-pag_Latn,qwen3-4b-instruct-2507,0.726391,57626,28000,2.1
deu_Latn-pan_Guru,qwen3-4b-instruct-2507,0.959786,144529,28000,5.2
deu_Latn-pap_Latn,qwen3-4b-instruct-2507,0.886172,385262,28000,13.8
deu_Latn-pbt_Arab,shaomutan_remedy-9b-22,0.817143451,81137,200000,0.4
deu_Latn-pcm_Latn,metricx24,unknown,60858,1200000,0.1
deu_Latn-plt_Latn,metricx24,0.75615231,791425,1200000,0.7
deu_Latn-pol_Latn,metricx24,0.778249,114067056,1200000,95.1
deu_Latn-por_Latn,metricx24,0.832082,155686759,1200000,129.7
deu_Latn-pus_Arab,metricx24,unknown,118219,1200000,0.1
deu_Latn-rmy_Latn,metricx24,unknown,137764,1200000,0.1
deu_Latn-ron_Latn,metricx24,0.828978,81977045,1200000,68.3
deu_Latn-rus_Cyrl,metricx24,0.870327,95008175,1200000,79.2
deu_Latn-scn_Latn,qwen3-4b-instruct-2507,0.879671,306897,28000,11.0
deu_Latn-sco_Latn,metricx24,unknown,446999,1200000,0.4
deu_Latn-sin_Sinh,shaomutan_remedy-9b-22,0.930943597,1966135,200000,9.8
deu_Latn-slk_Latn,metricx24,0.77312,52698844,1200000,43.9
deu_Latn-slv_Latn,metricx24,0.859353,42345681,1200000,35.3
deu_Latn-sna_Latn,shaomutan_remedy-9b-22,0.781656099,111030,200000,0.6
deu_Latn-snd_Arab,qwen3-4b-instruct-2507,0.913564,103138,28000,3.7
deu_Latn-som_Latn,shaomutan_remedy-9b-22,0.779196534,304963,200000,1.5
deu_Latn-spa_Latn,metricx24,0.858387,263275814,1200000,219.4
deu_Latn-sqi_Latn,metricx24,unknown,2119440,1200000,1.8
deu_Latn-srd_Latn,qwen3-4b-instruct-2507,0.870722,4011848,28000,143.3
deu_Latn-srp_Cyrl,metricx24,0.881693,8484476,1200000,7.1
deu_Latn-srp_Latn,metricx24,unknown,34394795,1200000,28.7
deu_Latn-sun_Latn,qwen3-4b-instruct-2507,0.905595,795675,28000,28.4
deu_Latn-swa_Latn,metricx24,unknown,1576282,1200000,1.3
deu_Latn-swc_Latn,metricx24,unknown,344212,1200000,0.3
